timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_control,roll_setpoint,roll_measurement,roll_control,yaw_setpoint,yaw_measurement,yaw_control
9.411,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.413,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.427,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.428,0.000,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.430,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.432,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.433,0.000,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.435,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.437,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.438,0.000,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.540,0.000
9.453,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.454,0.000,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.456,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.458,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.459,0.000,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.461,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.463,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.477,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.479,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.480,0.000,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.482,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.484,0.001,0.000,-0.039,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.485,0.000,0.000,-0.040,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.487,0.001,0.000,-0.040,0.000,0.000,-0.054,0.000,0.000,-4.540,0.000
9.505,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.507,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.508,0.000,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.510,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.512,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.513,0.000,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.515,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.517,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.531,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.532,0.000,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.534,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.536,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.537,0.000,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.539,0.000,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.541,0.001,0.000,-0.040,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.555,0.001,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.539,0.000
9.556,0.000,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.539,0.000
9.558,0.000,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.539,0.000
9.560,0.001,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.562,0.001,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.563,0.000,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.565,0.001,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.579,0.001,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.581,0.001,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.582,0.000,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.584,0.001,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.586,0.001,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.587,0.000,0.000,-0.040,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.589,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.591,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.605,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.607,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.608,0.000,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.610,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.612,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.613,0.000,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.615,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.629,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.631,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.632,0.000,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.538,0.000
9.634,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.539,0.000
9.636,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.539,0.000
9.638,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.539,0.000
9.639,0.001,0.000,-0.041,0.000,0.000,-0.056,0.000,0.000,-4.539,0.000
9.653,0.001,0.000,-0.041,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.655,0.001,0.000,-0.041,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.656,0.000,0.000,-0.041,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.658,0.001,0.000,-0.041,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.660,0.001,0.000,-0.041,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.661,0.000,0.000,-0.041,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.663,0.000,0.000,-0.041,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.665,0.001,0.000,-0.041,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.679,0.001,0.000,-0.041,0.000,0.000,-0.055,0.000,0.000,-4.539,0.000
9.681,0.001,0.000,-0.041,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.682,0.000,0.000,-0.041,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.684,0.001,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.686,0.001,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.687,0.000,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.689,0.001,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.703,0.001,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.705,0.001,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.706,0.000,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.708,0.001,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.710,0.001,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.712,0.001,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.713,0.000,0.000,-0.042,0.000,0.000,-0.054,0.000,0.000,-4.539,0.000
9.727,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.539,0.000
9.729,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.539,0.000
9.731,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.539,0.000
9.732,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.539,0.000
9.734,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.539,0.000
9.735,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.539,0.000
9.737,0.000,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.539,0.000
9.739,0.001,0.000,-0.042,0.000,0.000,-0.053,0.000,0.000,-4.539,0.000
9.753,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.538,0.000
9.755,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.538,0.000
9.756,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.538,0.000
9.758,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.538,0.000
9.760,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.538,0.000
9.761,0.000,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.538,0.000
9.763,0.001,0.000,-0.042,0.000,0.000,-0.052,0.000,0.000,-4.538,0.000
9.780,0.001,0.000,-0.042,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.782,0.001,0.000,-0.042,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.783,0.000,0.000,-0.042,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.785,0.001,0.000,-0.042,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.787,0.001,0.000,-0.042,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.789,0.001,0.000,-0.042,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.790,0.000,0.000,-0.042,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.804,0.000,0.000,-0.043,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.806,0.001,0.000,-0.043,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.808,0.001,0.000,-0.043,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.809,0.000,0.000,-0.043,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.811,0.001,0.000,-0.043,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.813,0.001,0.000,-0.043,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.814,0.000,0.000,-0.043,0.000,0.000,-0.051,0.000,0.000,-4.538,0.000
9.832,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.834,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.835,0.000,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.837,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.839,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.840,0.000,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.842,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.844,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.858,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.859,0.000,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.861,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.863,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.864,0.000,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.866,0.000,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.868,0.001,0.000,-0.043,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.882,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.883,0.000,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.885,0.000,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.887,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.889,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.890,0.000,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.892,0.001,0.000,-0.044,0.000,0.000,-0.049,0.000,0.000,-4.540,0.000
9.906,0.001,0.000,-0.045,0.000,0.000,-0.049,0.000,0.000,-4.540,0.000
9.908,0.001,0.000,-0.045,0.000,0.000,-0.049,0.000,0.000,-4.540,0.000
9.909,0.000,0.000,-0.045,0.000,0.000,-0.049,0.000,0.000,-4.540,0.000
9.911,0.001,0.000,-0.045,0.000,0.000,-0.049,0.000,0.000,-4.540,0.000
9.913,0.001,0.000,-0.045,0.000,0.000,-0.049,0.000,0.000,-4.540,0.000
9.914,0.000,0.000,-0.045,0.000,0.000,-0.049,0.000,0.000,-4.540,0.000
9.916,0.001,0.000,-0.045,0.000,0.000,-0.049,0.000,0.000,-4.540,0.000
9.918,0.001,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.932,0.001,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.933,0.000,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.935,0.000,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.937,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.939,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.940,0.000,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.942,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
9.956,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.958,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.959,0.000,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.961,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.963,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
9.964,0.000,0.000,-0.046,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
9.966,0.001,0.000,-0.046,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
9.980,0.000,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
9.982,0.001,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
9.984,0.001,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
9.985,0.000,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
9.987,0.001,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
9.989,0.001,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
9.990,0.000,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
9.992,0.001,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
10.006,0.001,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
10.008,0.001,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
10.010,0.001,0.000,-0.047,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
10.011,0.000,0.000,-0.046,0.000,0.000,-0.051,0.000,0.000,-4.539,0.000
10.013,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
10.015,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
10.016,0.000,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.539,0.000
10.030,0.000,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.032,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.034,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.035,0.000,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.037,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.039,0.001,0.000,-0.046,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.041,0.001,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.055,0.001,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.056,0.000,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.058,0.001,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.060,0.001,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.061,0.000,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.540,0.000
10.063,0.001,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.065,0.001,0.000,-0.045,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.079,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.080,0.000,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.082,0.000,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.084,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.086,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.087,0.000,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.089,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.090,0.000,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.105,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.106,0.000,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.108,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.110,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.111,0.000,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.113,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.115,0.001,0.000,-0.044,0.000,0.000,-0.050,0.000,0.000,-4.541,0.000
10.133,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.134,0.000,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.136,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.138,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.139,0.000,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.141,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.143,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.157,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.158,0.000,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.160,0.000,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.162,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.164,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.165,0.000,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.167,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.181,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.542,0.000
10.183,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.543,0.000
10.184,0.000,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.543,0.000
10.186,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.543,0.000
10.188,0.001,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.543,0.000
10.189,0.000,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.543,0.000
10.191,0.000,0.000,-0.043,0.000,0.000,-0.049,0.000,0.000,-4.543,0.000
10.206,0.001,0.000,-0.042,0.000,0.000,-0.050,0.000,0.000,-4.543,0.000
10.207,0.000,0.000,-0.042,0.000,0.000,-0.050,0.000,0.000,-4.543,0.000
10.209,0.001,0.000,-0.042,0.000,0.000,-0.050,0.000,0.000,-4.543,0.000
10.210,0.000,0.000,-0.042,0.000,0.000,-0.050,0.000,0.000,-4.543,0.000
10.212,0.000,0.000,-0.042,0.000,0.000,-0.050,0.000,0.000,-4.543,0.000
10.214,0.001,0.000,-0.042,0.000,0.000,-0.050,0.000,0.000,-4.543,0.000
10.216,0.001,0.000,-0.042,0.000,0.000,-0.050,0.000,0.000,-4.543,0.000
10.217,0.000,0.000,-0.042,0.000,0.000,-0.050,0.000,0.000,-4.543,0.000
10.411,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.546,0.000
10.413,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.546,0.000
10.414,0.000,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.546,0.000
10.416,0.000,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.546,0.000
10.418,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.546,0.000
10.420,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.546,0.000
10.421,0.000,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.546,0.000
10.435,0.000,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.546,0.000
10.437,0.001,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.546,0.000
10.439,0.001,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.546,0.000
10.440,0.000,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.546,0.000
10.442,0.001,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.546,0.000
10.444,0.001,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.546,0.000
10.445,0.000,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.547,0.000
10.460,0.001,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.547,0.000
10.461,0.000,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.547,0.000
10.463,0.001,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.547,0.000
10.465,0.001,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.547,0.000
10.466,0.000,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.547,0.000
10.468,0.000,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.547,0.000
10.470,0.001,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.547,0.000
10.484,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.547,0.000
10.486,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.547,0.000
10.487,0.000,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.548,0.000
10.489,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.548,0.000
10.491,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.548,0.000
10.492,0.000,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.548,0.000
10.494,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.548,0.000
10.508,0.000,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.548,0.000
10.510,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.548,0.000
10.512,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.548,0.000
10.513,0.000,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.548,0.000
10.515,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.549,0.000
10.517,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.549,0.000
10.518,0.000,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.549,0.000
10.520,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.549,0.000
10.534,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.549,0.000
10.536,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.549,0.000
10.538,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.550,0.000
10.539,0.000,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.550,0.000
10.541,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.550,0.000
10.543,0.001,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.550,0.000
10.544,0.000,0.000,-0.038,0.000,0.000,-0.055,0.000,0.000,-4.550,0.000
10.558,0.000,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.551,0.000
10.560,0.001,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.551,0.000
10.562,0.001,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.551,0.000
10.564,0.001,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.551,0.000
10.565,0.000,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.551,0.000
10.567,0.001,0.000,-0.038,0.000,0.000,-0.056,0.000,0.000,-4.551,0.000
10.569,0.001,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.551,0.000
10.583,0.001,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.552,0.000
10.584,0.000,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.552,0.000
10.586,0.000,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.552,0.000
10.588,0.001,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.552,0.000
10.590,0.001,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.552,0.000
10.591,0.000,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.552,0.000
10.593,0.001,0.000,-0.039,0.000,0.000,-0.056,0.000,0.000,-4.552,0.000
10.607,0.000,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.553,0.000
10.609,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.553,0.000
10.611,0.001,0.000,-0.039,0.000,0.000,-0.055,0.000,0.000,-4.553,0.000
